tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
319,2019-10-07 14:36:29.4620,2019-10-07 14:41:49.2790,328,Grove St at Community Path,42.396386809455,-71.12011306006025,239,Community Path at Cedar Street,42.39407223665884,-71.11133694648744,4028,Customer,1994,1,35322,-71.11701586638175,42.39738041060934,181381,-71.1117639817272,42.39249923221874,52589.0,52909.0
810,2019-10-07 14:36:31.2380,2019-10-07 14:50:01.4870,227,Silber Way,42.349495995140025,-71.10057592391969,66,Allston Green District - Griggs St at Commonwealth Ave,42.34922469338298,-71.13275302578586,4976,Subscriber,1995,2,54742,-71.09700860040314,42.349555631211544,30861,-71.13095165,42.3485541,52591.0,53401.0
955,2019-10-07 14:36:43.3690,2019-10-07 14:52:38.9810,416,Blossom St at Charles St,42.364355890279825,-71.0695936904267,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,2140,Customer,1969,0,69944,-71.06682932397064,42.36491547146709,245972,-71.0540194232321,42.36396184829357,52603.0,53558.0
749,2019-10-07 14:36:57.0090,2019-10-07 14:49:26.8690,352,Ring Rd,42.34827838542626,-71.08044855314802,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,2268,Subscriber,1978,1,48161,-71.07919940924224,42.345920161716364,225253,-71.0906173269876,42.37331549515366,52617.0,53366.0
2045,2019-10-07 14:37:06.7710,2019-10-07 15:11:12.5660,332,Harvard Ave at Brainerd Rd,42.349530168903755,-71.13022770741735,179,MIT Vassar St,42.35560121327927,-71.10394477844237,6097,Customer,1969,0,255435,-71.13165687888723,42.34945111880279,39989,-71.10509196004735,42.35533705517705,52626.0,54672.0
613,2019-10-07 14:37:08.0500,2019-10-07 14:47:21.4730,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,52,Newbury St at Hereford St,42.348717,-71.085954,5170,Customer,1995,1,70110,-71.09692393901719,42.33762018754306,189686,-71.08853543148169,42.34957068155167,52628.0,53241.0
608,2019-10-07 14:37:18.9650,2019-10-07 14:47:27.8390,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,3972,Subscriber,1990,1,257167,-71.12014206538548,42.372120255821756,259163,-71.12773452918437,42.3643872646991,52638.0,53247.0
892,2019-10-07 14:37:24.9870,2019-10-07 14:52:17.2720,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3754,Subscriber,1981,1,257104,-71.12090871963842,42.372130412631115,4355,-71.10462055483289,42.354923519091955,52644.0,53537.0
317,2019-10-07 14:37:39.9540,2019-10-07 14:42:57.5160,17,Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,5724,Subscriber,1994,2,123244,-71.11471012911731,42.36467313035783,257063,-71.11968046167169,42.37373237103441,52659.0,52977.0
1914,2019-10-07 14:37:51.7680,2019-10-07 15:09:46.4950,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,151,Surface Rd at India St,42.358155,-71.05216300000001,2121,Customer,1969,0,246150,-71.05188292569818,42.355910716009475,246264,-71.05425272038525,42.35798209352975,52671.0,54586.0
1083,2019-10-07 14:38:25.8270,2019-10-07 14:56:29.2630,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,2492,Subscriber,1992,2,257904,-71.1063661569675,42.36662692485445,215966,-71.07697780761234,42.34572372074843,52705.0,53789.0
275,2019-10-07 14:38:31.0820,2019-10-07 14:43:06.4830,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,3231,Subscriber,1995,1,59277,-71.11346918551213,42.37714693890484,201875,-71.11896782709127,42.37357311118307,52711.0,52986.0
331,2019-10-07 14:38:31.8270,2019-10-07 14:44:03.6230,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,5,Northeastern University - North Parking Lot,42.341814,-71.090179,5517,Subscriber,1995,2,153329,-71.09911771741642,42.342562986923895,216815,-71.08784088051213,42.34204291636893,52711.0,53043.0
1355,2019-10-07 14:38:35.5420,2019-10-07 15:01:11.1670,17,Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,109,West End Park,42.36590788445085,-71.06446668505669,2859,Subscriber,1976,1,39342,-71.11995834999999,42.364585600000005,260586,-71.06194252231691,42.36608522636494,52715.0,54071.0
509,2019-10-07 14:39:05.1170,2019-10-07 14:47:34.3750,189,Kendall T,42.362427842912396,-71.08495473861693,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3369,Subscriber,1997,2,4332,-71.08353676665315,42.36120872579808,246346,-71.09950900263856,42.36051361404129,52745.0,53254.0
3406,2019-10-07 14:39:24.6540,2019-10-07 15:36:11.2690,86,Brookline Village - Station Street at MBTA,42.332998919950704,-71.11634425762531,107,Ames St at Main St,42.3625,-71.08821999999999,5865,Customer,1959,1,172860,-71.11599841728678,42.33093865120971,4322,-71.0893407361855,42.360318835832615,52764.0,56171.0
485,2019-10-07 14:39:32.4700,2019-10-07 14:47:37.7400,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,5103,Subscriber,1989,2,257070,-71.11915773912125,42.37291082142194,89988,-71.11281849999999,42.36851355,52772.0,53257.0
208,2019-10-07 14:39:41.6950,2019-10-07 14:43:10.3950,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4102,Subscriber,1997,1,247209,-71.08993214110095,42.3505090723389,257908,-71.09154304799024,42.36022304879693,52781.0,52990.0
173,2019-10-07 14:39:45.2890,2019-10-07 14:42:38.6890,417,Columbus Ave at W. Canton St,42.34474224772802,-71.07648162175792,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,2085,Subscriber,1954,1,250694,-71.07325556829812,42.34594148964877,250445,-71.07987481080814,42.34242138224478,52785.0,52958.0
1358,2019-10-07 14:39:45.3080,2019-10-07 15:02:23.5760,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,2894,Subscriber,1992,2,4325,-71.0934274618204,42.35764490702148,246658,-71.11931809672029,42.37968883059722,52785.0,54143.0
925,2019-10-07 14:39:49.5400,2019-10-07 14:55:15.0620,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,115,Porter Square Station,42.387995000000004,-71.119084,3142,Customer,1964,1,17139,-71.11008625569313,42.37256177975928,95943,-71.11880357687006,42.39022071758506,52789.0,53715.0
357,2019-10-07 14:39:58.8440,2019-10-07 14:45:56.4890,120,Beacon St at Charles St,42.356052000000005,-71.069849,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,5040,Subscriber,1966,1,250174,-71.06982518053076,42.35745132952521,256851,-71.05583396420965,42.35350974128112,52798.0,53156.0
766,2019-10-07 14:40:00.6540,2019-10-07 14:52:47.2260,107,Ames St at Main St,42.3625,-71.08821999999999,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,2775,Subscriber,1994,1,203988,-71.08749692110744,42.36175462581353,117741,-71.11675576497234,42.37503265532354,52800.0,53567.0
420,2019-10-07 14:40:05.3320,2019-10-07 14:47:05.6440,111,Packard Ave at Powderhouse Blvd,42.40449,-71.123413,100,Davis Square,42.396969,-71.123024,4822,Customer,1969,0,209770,-71.1253143,42.40477645,182073,-71.1216061458921,42.39854446813449,52805.0,53225.0
814,2019-10-07 14:40:19.7970,2019-10-07 14:53:54.6100,61,Boylston St at Fairfield St,42.348762,-71.082383,120,Beacon St at Charles St,42.356052000000005,-71.069849,2412,Subscriber,1947,1,248166,-71.08251336692757,42.34991835955679,249699,-71.0700398340063,42.35808625930044,52819.0,53634.0
401,2019-10-07 14:41:00.7620,2019-10-07 14:47:41.8580,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,4380,Subscriber,1995,1,59167,-71.1042864,42.36108035000001,245878,-71.08788993422861,42.36149681089946,52860.0,53261.0
813,2019-10-07 14:41:04.0710,2019-10-07 14:54:38.0130,318,Ames St at Broadway,42.363692900000004,-71.0875672,109,West End Park,42.36590788445085,-71.06446668505669,5024,Subscriber,1970,1,259917,-71.08583953175258,42.36188828648814,259320,-71.06499516319344,42.36804488709272,52864.0,53678.0
618,2019-10-07 14:41:10.2960,2019-10-07 14:51:28.9590,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,56,Dudley Square - Dudley St at Warren St,42.32984299351809,-71.08386572459494,3170,Subscriber,1991,2,254096,-71.0749826,42.336071399999994,152052,-71.08120891244405,42.329034978696505,52870.0,53488.0
652,2019-10-07 14:41:12.0360,2019-10-07 14:52:04.9010,318,Ames St at Broadway,42.363692900000004,-71.0875672,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,5627,Subscriber,1991,1,246685,-71.09053915322882,42.36343099754456,101581,-71.08719007801434,42.37257476479617,52872.0,53524.0
1033,2019-10-07 14:41:20.3350,2019-10-07 14:58:33.6290,23,Boston City Hall - 28 State St,42.35892,-71.057629,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,2797,Subscriber,1975,1,48997,-71.05670422885997,42.36116714035357,124721,-71.09497656677812,42.37244835008788,52880.0,53913.0
923,2019-10-07 14:41:28.5740,2019-10-07 14:56:51.7400,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,5476,Customer,1986,1,99421,-71.0783871704962,42.37108030550646,250704,-71.0746612526867,42.34581096847133,52888.0,53811.0
2129,2019-10-07 14:41:34.0670,2019-10-07 15:17:03.4110,372,Boylston St at Exeter St,42.34958942368245,-71.07946779173291,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,2251,Subscriber,1944,1,248282,-71.0826174421401,42.35019694226644,247746,-71.0792785673974,42.35205453759474,52894.0,55023.0
319,2019-10-07 14:41:45.8020,2019-10-07 14:47:05.6570,330,30 Dane St,42.38100143038053,-71.10402522613184,378,191 Beacon St,42.380323350454155,-71.10878612855231,3763,Subscriber,1987,2,6318,-71.10406824795085,42.38168488163029,116905,-71.10694779385811,42.380023798147796,52905.0,53225.0
648,2019-10-07 14:41:45.9300,2019-10-07 14:52:34.8900,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,4912,Subscriber,1984,1,122933,-71.10649590885357,42.35862986496373,246319,-71.12014845697871,42.37233757461715,52905.0,53554.0
891,2019-10-07 14:42:08.7670,2019-10-07 14:56:59.9640,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,3525,Subscriber,1999,1,144271,-71.0915364120131,42.335657990970184,31949,-71.10504418247002,42.30948049824407,52928.0,53819.0
979,2019-10-07 14:42:16.7830,2019-10-07 14:58:36.6330,50,Boylston St at Berkeley St,42.351141982547496,-71.07329249382019,227,Silber Way,42.349495995140025,-71.10057592391969,4209,Customer,1997,1,248201,-71.0758804,42.351577899999995,160448,-71.10365785485676,42.35086765296092,52936.0,53916.0
544,2019-10-07 14:42:21.2830,2019-10-07 14:51:26.2100,100,Davis Square,42.396969,-71.123024,334,Mass Ave at Hadley/Walden,42.39120971915856,-71.12260755160605,2218,Subscriber,1976,1,209892,-71.1252688027897,42.396078866736666,257155,-71.12049393675231,42.38919757453308,52941.0,53486.0
391,2019-10-07 14:42:29.2970,2019-10-07 14:49:00.7620,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5292,Subscriber,1998,1,259936,-71.09449746741272,42.36109199741195,259992,-71.10410117256988,42.35346788217064,52949.0,53340.0
257,2019-10-07 14:42:30.5860,2019-10-07 14:46:47.7190,359,One Brigham Circle,42.333922701369964,-71.10446508982932,11,Longwood Ave at Binney St,42.338629,-71.1065,5026,Subscriber,1988,1,3548,-71.1027904,42.334238600000006,246871,-71.10647105987066,42.34053978348461,52950.0,53207.0
131,2019-10-07 14:42:54.0860,2019-10-07 14:45:05.8180,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,3422,Subscriber,1995,1,246346,-71.09950900263856,42.36051361404129,38895,-71.10185803118864,42.363956078907165,52974.0,53105.0
493,2019-10-07 14:43:00.1960,2019-10-07 14:51:13.9540,407,Craigie at Summer St,42.38828872616418,-71.11071459967206,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,4127,Subscriber,1993,1,87215,-71.11120221843655,42.390300254316685,138115,-71.11101779752408,42.372042922283974,52980.0,53473.0
569,2019-10-07 14:43:02.8270,2019-10-07 14:52:32.0960,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,4404,Subscriber,1977,1,201820,-71.09113726287512,42.360858672888455,246093,-71.0648773146328,42.367897996417284,52982.0,53552.0
675,2019-10-07 14:43:13.5350,2019-10-07 14:54:29.2690,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,4968,Subscriber,1996,2,23083,-71.09340575293903,42.32981536853289,248336,-71.08127975000001,42.34426885,52993.0,53669.0
1532,2019-10-07 14:43:23.1950,2019-10-07 15:08:55.5150,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2512,Customer,1969,0,257092,-71.12149338525684,42.37448533654319,201826,-71.09403266333078,42.36038413820411,53003.0,54535.0
1526,2019-10-07 14:43:34.1490,2019-10-07 15:09:00.9810,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,6036,Customer,1969,0,257089,-71.12142949304827,42.3742044968259,202852,-71.09504332890866,42.359382316502334,53014.0,54540.0
1506,2019-10-07 14:43:48.7170,2019-10-07 15:08:55.4200,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3897,Customer,1969,0,15949,-71.11730121750786,42.37333357011486,201806,-71.09234636221568,42.35809006526161,53028.0,54535.0
1358,2019-10-07 14:43:49.4480,2019-10-07 15:06:27.8340,8,Union Square - Brighton Ave at Cambridge St,42.353334000000004,-71.137313,359,One Brigham Circle,42.333922701369964,-71.10446508982932,5797,Subscriber,2001,1,182237,-71.13917669461074,42.35228506171691,32819,-71.10643898621238,42.332885622155764,53029.0,54387.0
1517,2019-10-07 14:43:55.1600,2019-10-07 15:09:12.3420,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4827,Customer,1969,0,15930,-71.11551102238563,42.37435484292091,245937,-71.09397792775782,42.358376181216016,53035.0,54552.0
213,2019-10-07 14:44:01.4330,2019-10-07 14:47:34.9370,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,5522,Subscriber,1997,1,68374,-71.09469908382593,42.329849533380255,259390,-71.08469133889446,42.336693345862265,53041.0,53254.0
1397,2019-10-07 14:44:15.9750,2019-10-07 15:07:33.3340,82,Beacon St at Tappan St,42.33826680058037,-71.13894682028331,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,3499,Subscriber,1965,1,715,-71.13996745450748,42.33861080836489,555,-71.08506347911762,42.34577623794798,53055.0,54453.0
632,2019-10-07 14:44:20.0920,2019-10-07 14:54:52.7780,318,Ames St at Broadway,42.363692900000004,-71.0875672,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,4933,Subscriber,1988,2,48370,-71.08484190000001,42.3641353,184328,-71.08422131550088,42.369607248963106,53060.0,53692.0
886,2019-10-07 14:44:29.8860,2019-10-07 14:59:16.4900,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480376,4100,Subscriber,1994,1,256876,-71.06120756438627,42.355613486192595,248570,-71.08505753544175,42.336946457507636,53069.0,53956.0
186,2019-10-07 14:44:32.7930,2019-10-07 14:47:39.2140,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5782,Subscriber,1994,1,185315,-71.11822905,42.3754829,246565,-71.11714811621502,42.3775364958778,53072.0,53259.0
624,2019-10-07 14:44:35.6580,2019-10-07 14:54:59.8130,98,Warren St at Chelsea St,42.371848,-71.060292,185,Third at Binney,42.365444861373994,-71.0827714204788,5175,Subscriber,1978,1,65813,-71.0600604747633,42.37373343367402,259922,-71.08285170461667,42.36351583376249,53075.0,53699.0
643,2019-10-07 14:44:44.6510,2019-10-07 14:55:27.7040,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,94,Main St at Austin St,42.375603000000005,-71.06460799999999,4007,Subscriber,1997,2,257358,-71.06295236722592,42.3671837253053,116065,-71.0641659084523,42.37777155141231,53084.0,53727.0
513,2019-10-07 14:44:47.3980,2019-10-07 14:53:20.9380,9,Commonwealth Ave at Agganis Way,42.35169201885972,-71.11903488636017,233,St Mary's,42.346197076555455,-71.10728681087494,5364,Subscriber,1996,2,137322,-71.11873027338653,42.35106191045338,494,-71.10609315316336,42.345142118871564,53087.0,53600.0
487,2019-10-07 14:44:49.7270,2019-10-07 14:52:56.9150,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,4460,Subscriber,1962,1,63831,-71.10092866454411,42.372059923444695,88473,-71.1116216596027,42.37677752698826,53089.0,53576.0
617,2019-10-07 14:44:53.6770,2019-10-07 14:55:10.9540,318,Ames St at Broadway,42.363692900000004,-71.0875672,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,3334,Subscriber,1989,2,203988,-71.08749692110744,42.36175462581353,11384,-71.0846720072197,42.368313061559256,53093.0,53710.0
283,2019-10-07 14:45:07.9510,2019-10-07 14:49:51.2320,233,St Mary's,42.346197076555455,-71.10728681087494,227,Silber Way,42.349495995140025,-71.10057592391969,4499,Subscriber,1999,1,121237,-71.10902433151472,42.346527674913084,1404,-71.10076147113935,42.35056447676697,53107.0,53391.0
2263,2019-10-07 14:45:37.1840,2019-10-07 15:23:20.1910,330,30 Dane St,42.38100143038053,-71.10402522613184,115,Porter Square Station,42.387995000000004,-71.119084,5568,Subscriber,2001,1,6318,-71.10406824795085,42.38168488163029,95958,-71.11687298182265,42.38987103341997,53137.0,55400.0
676,2019-10-07 14:45:40.5080,2019-10-07 14:56:57.5040,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,233,St Mary's,42.346197076555455,-71.10728681087494,5464,Subscriber,1997,1,257166,-71.09207090000001,42.359761049999996,134497,-71.1080536297571,42.348304755598136,53140.0,53817.0
134,2019-10-07 14:46:01.8590,2019-10-07 14:48:15.9700,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5486,Subscriber,1998,1,247778,-71.08994742296426,42.34944091668617,41556,-71.09580711302365,42.356682935493545,53161.0,53295.0
788,2019-10-07 14:46:07.7570,2019-10-07 14:59:16.5940,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,6118,Customer,1983,1,154265,-71.05907557101642,42.35220887375944,1112,-71.0745158,42.33731885000001,53167.0,53956.0
496,2019-10-07 14:46:15.3510,2019-10-07 14:54:32.1680,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,4803,Subscriber,1991,1,133581,-71.10824250326914,42.3486071989077,246433,-71.12140095,42.352261150000004,53175.0,53672.0
587,2019-10-07 14:46:27.6370,2019-10-07 14:56:14.7320,58,Mugar Way at Beacon St,42.35553628489709,-71.07286870479585,195,Child St at North St,42.37150494100319,-71.07249312120985,6149,Subscriber,1997,1,247827,-71.07365129957815,42.353989456317876,215441,-71.0724357577048,42.37330651671735,53187.0,53774.0
981,2019-10-07 14:46:31.5110,2019-10-07 15:02:52.9350,189,Kendall T,42.362427842912396,-71.08495473861693,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,2491,Subscriber,1992,1,4330,-71.08450277694584,42.3605652043375,260051,-71.07870134387764,42.33307530930255,53191.0,54172.0
537,2019-10-07 14:46:37.5210,2019-10-07 14:55:35.4170,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,23,Boston City Hall - 28 State St,42.35892,-71.057629,3755,Subscriber,1953,1,202813,-71.04296280000001,42.352865050000005,257259,-71.05496234309592,42.35899822725739,53197.0,53735.0
473,2019-10-07 14:46:37.5900,2019-10-07 14:54:31.0000,100,Davis Square,42.396969,-71.123024,183,Alewife MBTA at Steel Place,42.395588457167094,-71.14260613918304,1873,Customer,1969,0,122344,-71.12335328268836,42.39797994888353,16662,-71.14383617493395,42.39436904076054,53197.0,53671.0
335,2019-10-07 14:46:40.6180,2019-10-07 14:52:16.2010,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,2424,Subscriber,1991,2,63437,-71.12227498360235,42.374203671732296,6443,-71.11533131627984,42.378524105915965,53200.0,53536.0
612,2019-10-07 14:46:43.6000,2019-10-07 14:56:55.9220,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,417,Columbus Ave at W. Canton St,42.34474224772802,-71.07648162175792,4763,Subscriber,1961,1,259545,-71.05873897201039,42.355051926398936,248639,-71.07729260796948,42.345149614229975,53203.0,53815.0
666,2019-10-07 14:46:45.3930,2019-10-07 14:57:52.0450,47,Cross St at Hanover St,42.362811,-71.056067,143,EF - North Point Park,42.369885,-71.06995699999999,3631,Subscriber,1999,1,255824,-71.05643060117436,42.36418816954647,185421,-71.07278645,42.370296350000004,53205.0,53872.0
853,2019-10-07 14:46:46.6150,2019-10-07 15:01:00.2220,206,Government Center - Cambridge St at Court St,42.35980251599553,-71.05960782626425,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,5609,Subscriber,1982,2,245959,-71.05835300917573,42.35761452539151,247940,-71.0779499890307,42.35241475182042,53206.0,54060.0
1288,2019-10-07 14:46:47.1120,2019-10-07 15:08:15.9320,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,19,Park Dr at Buswell St,42.347241,-71.105301,4873,Subscriber,2001,1,257860,-71.07915297497333,42.36489463567324,166108,-71.10571298630774,42.347207685497345,53207.0,54495.0
971,2019-10-07 14:46:55.5330,2019-10-07 15:03:07.3470,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,409,Elm St at White St,42.38952436305763,-71.11694140364307,3440,Subscriber,1988,1,201825,-71.09352709793748,42.36011991473893,119344,-71.11496150595472,42.390367031477616,53215.0,54187.0
807,2019-10-07 14:46:56.6430,2019-10-07 15:00:24.3480,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,4,Tremont St at E Berkeley St,42.345392,-71.069616,2660,Customer,1969,0,34496,-71.10162861685802,42.340397397987,254427,-71.06927538753723,42.34274073893659,53216.0,54024.0
705,2019-10-07 14:46:59.0520,2019-10-07 14:58:44.2060,228,One Memorial Drive,42.36161932076685,-71.08043550520959,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,3226,Subscriber,1989,1,69957,-71.08026576550587,42.363139226260536,35738,-71.10152115,42.357095349999994,53219.0,53924.0
1171,2019-10-07 14:47:11.8630,2019-10-07 15:06:43.2240,58,Mugar Way at Beacon St,42.35553628489709,-71.07286870479585,227,Silber Way,42.349495995140025,-71.10057592391969,5916,Customer,1959,1,250211,-71.07246454921007,42.356142974659804,1468,-71.10169880000001,42.34978985000001,53231.0,54403.0
463,2019-10-07 14:47:27.4130,2019-10-07 14:55:10.7840,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,180,Mt Auburn,42.37478628706384,-71.13320231437683,2163,Subscriber,1969,1,6566,-71.1113363630285,42.376577828837725,182592,-71.1308176341254,42.376087582716075,53247.0,53710.0
443,2019-10-07 14:47:27.4460,2019-10-07 14:54:50.7770,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,149,175 N Harvard St,42.363796,-71.129164,5772,Customer,1969,0,4899,-71.11367566521933,42.368956598414,259162,-71.12640061171447,42.36300953169203,53247.0,53690.0
1180,2019-10-07 14:47:30.3110,2019-10-07 15:07:11.1260,58,Mugar Way at Beacon St,42.35553628489709,-71.07286870479585,227,Silber Way,42.349495995140025,-71.10057592391969,3797,Customer,1959,2,247373,-71.07602918128366,42.35421741415962,1301,-71.09855849923653,42.35040154945858,53250.0,54431.0
1775,2019-10-07 14:47:37.3430,2019-10-07 15:17:12.6380,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,17,Soldiers Field Park - 111 Western Ave,42.36426344063853,-71.1182756971175,2123,Subscriber,1990,2,258120,-71.12515605241428,42.363917081936414,57137,-71.11996890731515,42.3659378668629,53257.0,55032.0
496,2019-10-07 14:47:45.5340,2019-10-07 14:56:02.5050,107,Ames St at Main St,42.3625,-71.08821999999999,179,MIT Vassar St,42.35560121327927,-71.10394477844237,5494,Subscriber,1992,1,153300,-71.0847225450677,42.362063254342985,184530,-71.10736890744822,42.35622527225264,53265.0,53762.0
509,2019-10-07 14:47:46.7430,2019-10-07 14:56:16.0620,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5891,Subscriber,1990,1,221,-71.09442545666069,42.357174559331405,121678,-71.10571849616696,42.36347930567772,53266.0,53776.0
161,2019-10-07 14:47:46.7670,2019-10-07 14:50:28.1690,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,2851,Subscriber,1970,0,136389,-71.10080879310163,42.36061688767912,257849,-71.10137648530767,42.36435773080357,53266.0,53428.0
198,2019-10-07 14:47:47.5380,2019-10-07 14:51:05.6680,94,Main St at Austin St,42.375603000000005,-71.06460799999999,280,Main St at Baldwin St,42.380857,-71.070629,2157,Subscriber,1981,2,256291,-71.0623301557886,42.3759858041484,123090,-71.06880186934255,42.381394015311756,53267.0,53465.0
