tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
382,2019-10-12 09:52:57.6960,2019-10-12 09:59:19.8570,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,897,Subscriber,1989,2,256809,-71.05354902077093,42.36448627669719,157807,-71.05019394938347,42.35111513340743,35577.0,35959.0
445,2019-10-12 09:53:14.5040,2019-10-12 10:00:39.6440,161,W Broadway at D St,42.3391085,-71.05144320000001,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,3474,Subscriber,1993,1,198068,-71.04802478806069,42.33850700247167,202813,-71.04296280000001,42.352865050000005,35594.0,36039.0
778,2019-10-12 09:53:29.8920,2019-10-12 10:06:28.6060,66,Allston Green District - Griggs St at Commonwealth Ave,42.34922469338298,-71.13275302578586,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,5738,Subscriber,1997,2,122951,-71.13121842818701,42.34782579370446,259433,-71.0978314437275,42.34568394628812,35609.0,36388.0
315,2019-10-12 09:53:35.3050,2019-10-12 09:58:50.4240,179,MIT Vassar St,42.35560121327927,-71.10394477844237,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,5215,Subscriber,1995,1,120282,-71.10756727900065,42.35548293384777,63234,-71.11066329389699,42.35752271618806,35615.0,35930.0
1040,2019-10-12 09:53:45.0690,2019-10-12 10:11:05.7860,6,Cambridge St at Joy St,42.361211653079856,-71.06530619789737,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,4421,Customer,1997,1,249359,-71.06610098404295,42.360627420923564,10649,-71.06751651989383,42.381075298103106,35625.0,36665.0
404,2019-10-12 09:53:52.2510,2019-10-12 10:00:36.8750,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,5865,Subscriber,1992,2,136571,-71.11187846724302,42.371256546803835,116122,-71.12824283289176,42.380520446744995,35632.0,36036.0
1021,2019-10-12 09:54:13.1720,2019-10-12 10:11:14.9800,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,3846,Subscriber,2000,1,247209,-71.08993214110095,42.3505090723389,257105,-71.12113094403296,42.37188088166631,35653.0,36674.0
497,2019-10-12 09:54:25.0090,2019-10-12 10:02:42.4850,233,St Mary's,42.346197076555455,-71.10728681087494,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4137,Customer,1969,0,1388,-71.10541747213692,42.34784119716188,201825,-71.09352709793748,42.36011991473893,35665.0,36162.0
372,2019-10-12 09:54:25.4240,2019-10-12 10:00:38.2210,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2460,Subscriber,1993,1,102887,-71.08360400428897,42.3713147146754,201808,-71.09201715434888,42.35968324585105,35665.0,36038.0
1128,2019-10-12 09:54:30.3320,2019-10-12 10:13:18.7760,114,Teele Square,42.40203828065014,-71.12653291489549,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3853,Subscriber,1964,1,135077,-71.12640915965065,42.4006072661757,96561,-71.12280714482618,42.37398530369007,35670.0,36798.0
238,2019-10-12 09:54:32.6820,2019-10-12 09:58:31.6430,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3560,Subscriber,1997,1,247264,-71.08862768353497,42.35081387078147,124918,-71.09382272195718,42.35725043995431,35672.0,35911.0
468,2019-10-12 09:54:41.3260,2019-10-12 10:02:30.0990,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,398,75 Binney St,42.36550728505653,-71.0801375997653,5885,Subscriber,1993,1,137945,-71.09554088432569,42.37338602186106,257860,-71.07915297497333,42.36489463567324,35681.0,36150.0
485,2019-10-12 09:55:02.8940,2019-10-12 10:03:08.0580,328,Grove St at Community Path,42.396386809455,-71.12011306006025,234,Broadway at Central St,42.39517150121575,-71.09850591982195,2761,Subscriber,1991,1,95705,-71.11856754690692,42.39466755274525,98435,-71.09772688486372,42.397479551910514,35702.0,36188.0
293,2019-10-12 09:55:07.3280,2019-10-12 10:00:01.3170,137,Magoun Square at Trum Field,42.398365000000005,-71.10781800000001,328,Grove St at Community Path,42.396386809455,-71.12011306006025,625,Customer,1998,1,258327,-71.1092145,42.39703085000001,5343,-71.12253346953572,42.398353153848916,35707.0,36001.0
466,2019-10-12 09:55:14.7530,2019-10-12 10:03:00.8040,409,Elm St at White St,42.38952436305763,-71.11694140364307,181,Huron Ave At Vassal Lane,42.381650612901176,-71.13426981498378,6058,Subscriber,1995,2,33270,-71.118096718577,42.39133590295077,138736,-71.13724872175996,42.382900423515174,35714.0,36180.0
540,2019-10-12 09:56:42.3690,2019-10-12 10:05:42.5950,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,5706,Subscriber,1966,2,134076,-71.11522337914863,42.37386947061774,121700,-71.1009755534769,42.36985450572653,35802.0,36342.0
648,2019-10-12 09:56:56.4730,2019-10-12 10:07:44.8550,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,61,Boylston St at Fairfield St,42.348762,-71.082383,3545,Subscriber,1994,1,225114,-71.09839871013875,42.35822541859523,259266,-71.07919959637952,42.34763700854103,35816.0,36464.0
348,2019-10-12 09:57:31.1560,2019-10-12 10:03:19.4470,330,30 Dane St,42.38100143038053,-71.10402522613184,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,5899,Subscriber,1990,1,88367,-71.10490925061997,42.38334251739639,20607,-71.09818622095715,42.3710629137021,35851.0,36199.0
584,2019-10-12 09:57:57.9630,2019-10-12 10:07:42.6960,368,Blue Hill Ave at Southwood St,42.31786020589988,-71.07798628527235,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,5850,Subscriber,1988,1,68702,-71.07678508904222,42.31996576882627,68485,-71.06854275000002,42.32487125,35877.0,36462.0
427,2019-10-12 09:58:32.8290,2019-10-12 10:05:40.3850,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094705,227,Silber Way,42.349495995140025,-71.10057592391969,3411,Customer,1999,1,260227,-71.11790484606793,42.351214917816044,1319,-71.0988015737284,42.34998911067694,35912.0,36340.0
1955,2019-10-12 10:00:31.4860,2019-10-12 10:33:06.6090,82,Beacon St at Tappan St,42.33826680058037,-71.13894682028331,189,Kendall T,42.362427842912396,-71.08495473861693,2039,Customer,1995,0,62675,-71.13856098095314,42.337052966602855,50515,-71.0872644871986,42.36220002144297,36031.0,37986.0
192,2019-10-12 10:00:43.6860,2019-10-12 10:03:55.6910,4,Tremont St at E Berkeley St,42.345392,-71.069616,50,Boylston St at Berkeley St,42.351141982547496,-71.07329249382019,2332,Subscriber,1980,1,50681,-71.07239119030558,42.3445234079204,248197,-71.07616978883449,42.351546539697004,36043.0,36235.0
1224,2019-10-12 10:00:55.4740,2019-10-12 10:21:19.7370,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,2784,Subscriber,1987,1,20639,-71.08301503988767,42.37017512505358,202631,-71.12385277022182,42.35389436957676,36055.0,37279.0
1552,2019-10-12 10:01:04.9470,2019-10-12 10:26:57.2220,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,2140,Subscriber,1994,2,218217,-71.1089832630818,42.321434685863274,11368,-71.09061962778685,42.3687854007617,36064.0,37617.0
543,2019-10-12 10:01:23.6550,2019-10-12 10:10:26.8480,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,107,Ames St at Main St,42.3625,-71.08821999999999,4414,Subscriber,1990,1,183691,-71.09594074195796,42.37068396329646,187323,-71.08524969535532,42.36268231835431,36083.0,36626.0
324,2019-10-12 10:01:37.1680,2019-10-12 10:07:01.5380,215,The Eddy - New St at Sumner St,42.370744,-71.044201,214,Airport T Stop - Bremen St at Brooks St,42.37533522545788,-71.0313158484132,4785,Subscriber,1964,1,199176,-71.04190683854985,42.371786185554065,108055,-71.03439283700327,42.3767065256713,36097.0,36421.0
1674,2019-10-12 10:01:49.0340,2019-10-12 10:29:43.5350,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,115,Porter Square Station,42.387995000000004,-71.119084,5551,Subscriber,1974,1,4906,-71.11193134999999,42.368570399999996,122975,-71.1187753761416,42.38547969325165,36109.0,37783.0
835,2019-10-12 10:02:28.9320,2019-10-12 10:16:24.0210,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,176,Lesley University,42.38674802045056,-71.11901879310608,4362,Customer,1969,0,4908,-71.1139713757736,42.36860379128543,5989,-71.11702816152972,42.387629016473234,36148.0,36984.0
654,2019-10-12 10:03:06.1160,2019-10-12 10:14:00.8740,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,4668,Subscriber,1989,2,65803,-71.0977607689945,42.37419950271169,257109,-71.12148988862974,42.37240217729738,36186.0,36840.0
135,2019-10-12 10:04:51.1590,2019-10-12 10:07:06.7100,398,75 Binney St,42.36550728505653,-71.0801375997653,117,Binney St / Sixth St,42.36608797388682,-71.08633603909766,3348,Subscriber,1974,2,225590,-71.08286225,42.36702195,103007,-71.08690263591728,42.36807881722165,36291.0,36426.0
797,2019-10-12 10:04:55.0960,2019-10-12 10:18:12.2370,377,Perry Park,42.3792732460084,-71.10341902831351,107,Ames St at Main St,42.3625,-71.08821999999999,2382,Subscriber,1996,1,204131,-71.09996679986938,42.37909100085007,203984,-71.08692827636209,42.36167284544136,36295.0,37092.0
715,2019-10-12 10:05:42.8670,2019-10-12 10:17:38.4640,179,MIT Vassar St,42.35560121327927,-71.10394477844237,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,5669,Subscriber,1996,2,246705,-71.10659070223254,42.354646243147755,85573,-71.10026859263128,42.36015449581615,36342.0,37058.0
359,2019-10-12 10:05:54.8130,2019-10-12 10:11:53.8140,407,Craigie at Summer St,42.38828872616418,-71.11071459967206,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,5969,Subscriber,1993,1,7339,-71.10765620000001,42.388262649999994,246630,-71.11728952037429,42.37859379768374,36354.0,36713.0
378,2019-10-12 10:06:23.8370,2019-10-12 10:12:42.7480,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,5483,Subscriber,1987,1,260014,-71.06169421920664,42.3552524036649,272,-71.04816496767901,42.35142338531832,36383.0,36762.0
1132,2019-10-12 10:06:24.4890,2019-10-12 10:25:17.4200,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000001,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,4967,Subscriber,1987,1,15711,-71.10528303329295,42.37644028482409,257260,-71.05477800136335,42.35895664270386,36384.0,37517.0
809,2019-10-12 10:06:36.2600,2019-10-12 10:20:06.0450,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4755,Customer,1969,0,202835,-71.10799217231575,42.35102362416853,37629,-71.10199418585692,42.366597767588516,36396.0,37206.0
450,2019-10-12 10:06:43.2600,2019-10-12 10:14:13.7630,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,55,Subscriber,1994,2,245880,-71.09641152055718,42.36498850446578,185614,-71.10481649999998,42.363927999999994,36403.0,36853.0
325,2019-10-12 10:07:03.1790,2019-10-12 10:12:28.4870,115,Porter Square Station,42.387995000000004,-71.119084,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,3420,Subscriber,1996,1,96024,-71.12214051981012,42.387952695280134,59818,-71.1192581406561,42.37669707761058,36423.0,36748.0
1988,2019-10-12 10:07:07.5480,2019-10-12 10:40:15.5630,66,Allston Green District - Griggs St at Commonwealth Ave,42.34922469338298,-71.13275302578586,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,2961,Subscriber,1997,2,36630,-71.13300115089253,42.34684691682666,256827,-71.06043034174579,42.35693142520863,36427.0,38415.0
1427,2019-10-12 10:07:19.3090,2019-10-12 10:31:06.5170,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,124,Curtis Hall - South St at Centre St,42.309053999999996,-71.11543,5827,Subscriber,1994,1,59577,-71.1264234301678,42.34589032497897,62547,-71.11793879999999,42.310282,36439.0,37866.0
927,2019-10-12 10:07:45.8500,2019-10-12 10:23:12.9150,4,Tremont St at E Berkeley St,42.345392,-71.069616,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,3389,Subscriber,1951,1,250624,-71.07225469824111,42.34646324171728,73801,-71.04958289746762,42.351882089009635,36465.0,37392.0
846,2019-10-12 10:08:15.9850,2019-10-12 10:22:22.9130,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,332,Harvard Ave at Brainerd Rd,42.349530168903755,-71.13022770741735,3981,Subscriber,1995,2,245899,-71.09997828864168,42.33705621669907,30917,-71.13068352082507,42.348344033180766,36495.0,37342.0
847,2019-10-12 10:08:25.2220,2019-10-12 10:22:32.8160,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,332,Harvard Ave at Brainerd Rd,42.349530168903755,-71.13022770741735,3489,Subscriber,1995,1,245894,-71.10630775109647,42.33734730248755,184813,-71.1270666199381,42.34826640511322,36505.0,37352.0
1202,2019-10-12 10:08:33.7720,2019-10-12 10:28:36.6510,11,Longwood Ave at Binney St,42.338629,-71.1065,78,Union Square - Somerville,42.37965809715277,-71.09394280244487,3688,Subscriber,1984,1,30767,-71.10553627824942,42.33618874835915,121116,-71.09401235358612,42.380111706155766,36513.0,37716.0
708,2019-10-12 10:09:41.2740,2019-10-12 10:21:29.8720,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,2379,Subscriber,1988,2,91900,-71.09058495071027,42.36456765116324,182856,-71.11329648484269,42.35850379391719,36581.0,37289.0
434,2019-10-12 10:09:50.1260,2019-10-12 10:17:04.3170,51,Washington St at Lenox St,42.3350989929096,-71.07903778553009,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,3327,Subscriber,1991,1,102055,-71.07772636183958,42.33636716798992,248431,-71.0803641,42.344983899999995,36590.0,37024.0
126,2019-10-12 10:10:13.0630,2019-10-12 10:12:19.7310,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,332,Harvard Ave at Brainerd Rd,42.349530168903755,-71.13022770741735,5862,Customer,1992,1,138538,-71.12991846672634,42.34467856767172,62421,-71.13057704999999,42.3520502,36613.0,36739.0
1402,2019-10-12 10:10:14.5890,2019-10-12 10:33:37.5840,420,Charles St at Pinckney St,42.358725304621636,-71.07079532006537,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,5713,Subscriber,1994,1,249711,-71.07042073810534,42.35838449355345,257100,-71.12154004072615,42.37353601724689,36614.0,38017.0
939,2019-10-12 10:10:15.0120,2019-10-12 10:25:54.9600,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,2125,Subscriber,1998,2,91361,-71.09650097849475,42.33546383329736,956,-71.12419882034169,42.33923598061933,36615.0,37554.0
402,2019-10-12 10:10:27.4430,2019-10-12 10:17:09.8300,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5668,Subscriber,1997,1,225913,-71.1051004,42.355425200000006,188371,-71.09724331814901,42.36090613783978,36627.0,37029.0
306,2019-10-12 10:10:40.5750,2019-10-12 10:15:47.5370,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,3937,Subscriber,1991,1,245964,-71.04882214340195,42.359253582345595,257144,-71.04808050824279,42.35084715075867,36640.0,36947.0
1707,2019-10-12 10:10:51.0810,2019-10-12 10:39:18.4910,204,Walnut Ave at Warren St,42.324081,-71.083235,126,Egleston Square - Atherton St at Washington St,42.315692,-71.09863399999999,5954,Customer,1969,0,2758,-71.08621727164832,42.323657770482626,68832,-71.09888324999999,42.31762315,36651.0,38358.0
551,2019-10-12 10:11:11.5830,2019-10-12 10:20:22.8100,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,4395,Customer,1969,0,245968,-71.04953720580204,42.359167986331144,246624,-71.05508322878538,42.3511197379385,36671.0,37222.0
215,2019-10-12 10:11:31.5870,2019-10-12 10:15:06.9830,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,6129,Subscriber,1992,1,251469,-71.04912635300505,42.35110641200028,48136,-71.05318923765105,42.36166235429693,36691.0,36906.0
513,2019-10-12 10:11:39.4680,2019-10-12 10:20:12.7270,180,Mt Auburn,42.37478628706384,-71.13320231437683,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,4430,Subscriber,1983,1,56704,-71.13298872100081,42.37550099611388,118418,-71.1141078,42.36860204999999,36699.0,37212.0
978,2019-10-12 10:11:47.7460,2019-10-12 10:28:06.2570,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5214,Subscriber,1992,1,135913,-71.12920728335823,42.345933899421276,36595,-71.09985732714573,42.365214374343076,36707.0,37686.0
328,2019-10-12 10:12:25.1730,2019-10-12 10:17:53.4840,437,Berkshire Street at Cambridge Street,42.37207657915397,-71.08995433905875,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,2988,Subscriber,1977,1,11026,-71.09043287222113,42.37405970376269,257845,-71.07412786623485,42.37041268373983,36745.0,37073.0
368,2019-10-12 10:12:36.6300,2019-10-12 10:18:45.3110,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5969,Customer,1998,1,62100,-71.11429055306473,42.37862581621787,17150,-71.1099023,42.3716173,36756.0,37125.0
481,2019-10-12 10:13:01.5030,2019-10-12 10:21:02.5670,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,107,Ames St at Main St,42.3625,-71.08821999999999,3693,Subscriber,1996,1,11277,-71.07825495583954,42.37098356271749,259923,-71.0866880959008,42.36212663925436,36781.0,37262.0
191,2019-10-12 10:13:07.6550,2019-10-12 10:16:19.4310,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,5754,Subscriber,1999,1,201808,-71.09201715434888,42.35968324585105,201826,-71.09403266333078,42.36038413820411,36787.0,36979.0
289,2019-10-12 10:13:35.5620,2019-10-12 10:18:25.5560,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,52,Newbury St at Hereford St,42.348717,-71.085954,5728,Subscriber,1998,1,45423,-71.0935174163953,42.35825591799676,247876,-71.08793884905702,42.34969753252859,36815.0,37105.0
1597,2019-10-12 10:14:05.1230,2019-10-12 10:40:42.6990,86,Brookline Village - Station Street at MBTA,42.332998919950704,-71.11634425762531,64,Congress St at Sleeper St,42.351004495946704,-71.04930013418199,5228,Subscriber,1987,1,36672,-71.11935324229924,42.33207531802687,257693,-71.04761724054002,42.35338400056761,36845.0,38442.0
317,2019-10-12 10:14:20.4390,2019-10-12 10:19:37.5640,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,3806,Subscriber,1998,1,121263,-71.1136969252166,42.368623096867694,181110,-71.11395144906066,42.37807772494086,36860.0,37177.0
996,2019-10-12 10:14:28.2970,2019-10-12 10:31:04.4730,99,Wilson Square,42.385582,-71.113341,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,5233,Subscriber,1989,2,34200,-71.11040285,42.38599095000001,87893,-71.11835096666667,42.37510829134251,36868.0,37864.0
371,2019-10-12 10:14:32.9760,2019-10-12 10:20:44.5380,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,4957,Subscriber,1984,1,187503,-71.05133744730315,42.34625585056873,42994,-71.05751769195973,42.353013516306,36872.0,37244.0
135,2019-10-12 10:14:48.7540,2019-10-12 10:17:04.6120,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,5483,Subscriber,1986,1,246229,-71.0501955890546,42.351662036849156,259718,-71.04862296012506,42.359248854564726,36888.0,37024.0
548,2019-10-12 10:15:01.9330,2019-10-12 10:24:10.9190,417,Columbus Ave at W. Canton St,42.34474224772802,-71.07648162175792,50,Boylston St at Berkeley St,42.351141982547496,-71.07329249382019,4913,Customer,1969,0,248619,-71.07814332953527,42.34415983020779,247975,-71.07599044999999,42.3510881,36901.0,37450.0
551,2019-10-12 10:15:09.3200,2019-10-12 10:24:21.1000,417,Columbus Ave at W. Canton St,42.34474224772802,-71.07648162175792,50,Boylston St at Berkeley St,42.351141982547496,-71.07329249382019,5472,Customer,1969,0,248586,-71.07892792071964,42.34469041568612,29466,-71.07290240000002,42.35159720000001,36909.0,37461.0
276,2019-10-12 10:15:23.9390,2019-10-12 10:20:00.0610,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2446,Subscriber,1995,1,257518,-71.09813730429843,42.3616939566443,185879,-71.10270635499121,42.36287007337501,36923.0,37200.0
580,2019-10-12 10:15:35.8340,2019-10-12 10:25:16.3740,378,191 Beacon St,42.380323350454155,-71.10878612855231,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,2975,Subscriber,1990,2,15242,-71.10765497595808,42.38122708359031,135453,-71.10201834660626,42.37324804644534,36935.0,37516.0
157,2019-10-12 10:15:46.1470,2019-10-12 10:18:23.5710,50,Boylston St at Berkeley St,42.351141982547496,-71.07329249382019,134,Boylston St at Dartmouth St,42.350413,-71.07655,4150,Customer,1973,1,248300,-71.07494324610091,42.35187427937247,153164,-71.07422686978106,42.35039945818479,36946.0,37103.0
393,2019-10-12 10:16:02.3410,2019-10-12 10:22:36.1330,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,330,30 Dane St,42.38100143038053,-71.10402522613184,2481,Subscriber,1993,2,7664,-71.1133750097977,42.3716171075831,39551,-71.10526791929134,42.382081118575236,36962.0,37356.0
412,2019-10-12 10:16:05.3640,2019-10-12 10:22:57.6750,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,409,Elm St at White St,42.38952436305763,-71.11694140364307,5098,Subscriber,1984,1,210270,-71.11460585,42.39961064999999,55461,-71.1164747827256,42.390424349368026,36965.0,37377.0
475,2019-10-12 10:16:08.9110,2019-10-12 10:24:03.9200,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,21,Prudential Center - Belvedere St,42.346520039984114,-71.08065776545118,3820,Subscriber,1994,1,57066,-71.10600164068302,42.33311177231375,48161,-71.07919940924224,42.345920161716364,36968.0,37443.0
710,2019-10-12 10:16:15.5770,2019-10-12 10:28:05.8360,52,Newbury St at Hereford St,42.348717,-71.085954,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2221,Subscriber,1991,2,248297,-71.084441749552,42.34885579334674,133805,-71.10470841944081,42.36360229293613,36975.0,37685.0
593,2019-10-12 10:16:22.6440,2019-10-12 10:26:15.9180,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,361,Deerfield St at Commonwealth Ave,42.349243769553006,-71.09728209692548,4683,Subscriber,1999,2,247756,-71.08823669830677,42.349627414847596,1252,-71.09637755000001,42.35025645,36982.0,37575.0
764,2019-10-12 10:16:34.2580,2019-10-12 10:29:18.3440,113,Andrew T Stop - Dorchester Ave at Dexter St,42.33047365041517,-71.05701684951781,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,6132,Customer,1989,1,48692,-71.05647570906447,42.33084660522363,202814,-71.045331104954,42.35319939685212,36994.0,37758.0
338,2019-10-12 10:17:06.5760,2019-10-12 10:22:44.8650,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,2699,Subscriber,1994,1,225727,-71.11350459760632,42.359169092045555,85404,-71.10165178318546,42.3657415476791,37026.0,37364.0
408,2019-10-12 10:17:22.6870,2019-10-12 10:24:11.6570,36,Copley Square - Dartmouth St at Boylston St,42.349928282300574,-71.07739206866427,81,Chinatown T Stop,42.352409,-71.062679,3574,Customer,1969,0,248325,-71.07629203206409,42.35101828919375,202802,-71.06281978137048,42.35418409827638,37042.0,37451.0
980,2019-10-12 10:17:34.1150,2019-10-12 10:33:54.9800,330,30 Dane St,42.38100143038053,-71.10402522613184,149,175 N Harvard St,42.363796,-71.129164,3371,Subscriber,1993,1,16985,-71.10591685492874,42.379406255477654,134443,-71.13009615,42.3617802,37054.0,38034.0
411,2019-10-12 10:18:34.7870,2019-10-12 10:25:26.5950,58,Mugar Way at Beacon St,42.35553628489709,-71.07286870479585,52,Newbury St at Hereford St,42.348717,-71.085954,3835,Subscriber,1959,1,247744,-71.07351018302674,42.354028370693754,248299,-71.08357598669015,42.3495362976282,37114.0,37526.0
1697,2019-10-12 10:18:43.4090,2019-10-12 10:47:00.8560,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,182,Museum of Science,42.36769018024484,-71.07116281986238,5212,Subscriber,1964,1,2308,-71.12516182517444,42.34037958337646,151904,-71.06976820209715,42.366100356335735,37123.0,38820.0
1012,2019-10-12 10:18:51.8390,2019-10-12 10:35:44.7710,47,Cross St at Hanover St,42.362811,-71.056067,329,Washington St at Myrtle St,42.38169983163681,-71.08377588917392,6087,Subscriber,1983,1,255920,-71.05601810520004,42.36435282501645,118517,-71.08674865350784,42.38140966947694,37131.0,38144.0
869,2019-10-12 10:19:04.9840,2019-10-12 10:33:34.1330,366,Broadway T Stop,42.34278116224414,-71.05747275072645,51,Washington St at Lenox St,42.3350989929096,-71.07903778553009,5599,Subscriber,1978,2,251801,-71.05649446554978,42.342732240032184,47295,-71.07873711595057,42.33759132242876,37144.0,38014.0
